"game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","week","season","home_team","away_team","Opp","fan_pts","Pos","Player"
"2018100703",2018-10-07,"CLE","00-0031382","J.Landry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",11.9,"WR","Jarvis Landry"
"2018100703",2018-10-07,"CLE","00-0032977","R.Higgins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",15.6,"WR","Rashard Higgins"
"2018100703",2018-10-07,"CLE","00-0034772","A.Callaway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",5.2,"WR","Antonio Callaway"
"2018100703",2018-10-07,"CLE","00-0029738","D.Fells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",1.8,"TE","Darren Fells"
"2018100703",2018-10-07,"CLE","00-0031269","T.Carrie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0034450","G.Joseph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,37,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0031264","C.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0030421","J.Collins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0031361","C.Kirksey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0033125","J.Schobert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0032251","D.Randall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0034856","D.Ward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0031394","E.Gaines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0033868","M.Garrett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0033073","E.Ogbah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0034682","G.Avery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"CLE","00-0033076","D.Kindred",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","BAL",0,,
"2018100703",2018-10-07,"BAL","00-0031577","J.Allen",0,0,0,0,0,0,0,8,34,0,17,0,0,0,6,44,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,2018,"CLE","BAL","CLE",12.8,"RB","Javorius Allen"
"2018100703",2018-10-07,"BAL","00-0033379","T.White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,"WR","Tim White"
"2018100703",2018-10-07,"BAL","00-0034266","K.Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0032426","A.Collins",0,0,0,0,0,0,0,12,59,0,19,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",7.6,"RB","Alex Collins"
"2018100703",2018-10-07,"BAL","00-0026158","J.Flacco",56,29,298,0,1,0,0,2,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",12.22,"QB","Joe Flacco"
"2018100703",2018-10-07,"BAL","00-0034796","L.Jackson",1,0,0,0,0,0,0,3,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",1,"QB","Lamar Jackson"
"2018100703",2018-10-07,"BAL","00-0026986","M.Crabtree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",12.6,"WR","Michael Crabtree"
"2018100703",2018-10-07,"BAL","00-0029597","J.Tucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0031051","J.Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",9.8,"WR","John Brown"
"2018100703",2018-10-07,"BAL","00-0031558","M.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",2.8,"TE","Maxx Williams"
"2018100703",2018-10-07,"BAL","00-0032398","C.Moore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",3,"WR","Chris Moore"
"2018100703",2018-10-07,"BAL","00-0030663","W.Snead IV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",10.5,"WR","Willie Snead"
"2018100703",2018-10-07,"BAL","00-0031598","N.Boyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",2,"TE","Nick Boyle"
"2018100703",2018-10-07,"BAL","00-0034830","H.Hurst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",1.7,"TE","Hayden Hurst"
"2018100703",2018-10-07,"BAL","00-0034753","M.Andrews",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",2.6,"TE","Mark Andrews"
"2018100703",2018-10-07,"BAL","00-0034201","D.Turner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",1.7,"RB","De'Lance Turner"
"2018100703",2018-10-07,"BAL","00-0030294","T.Jefferson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0032770","T.Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0022161","T.Suggs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0031177","B.Urban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0025424","E.Weddle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0031576","Z.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0031296","C.Mosley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0032409","W.Henry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0030511","B.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0027539","A.Levine Sr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0032415","M.Judon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0033913","C.Wormley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0033281","M.Humphrey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0027965","J.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0026280","B.Carr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0032573","P.Onwuasor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,"BAL","00-0033376","P.Ricard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL","CLE",0,,
"2018100703",2018-10-07,,"1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CLE","BAL",,0,,
"2018100701",2018-10-07,"CAR","00-0027939","C.Newton",35,21,237,2,2,0,0,8,29,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2018,"CAR","NYG","NYG",18.38,"QB","Cam Newton"
"2018100701",2018-10-07,"CAR","00-0034365","I.Thomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",6.8,"TE","Ian Thomas"
"2018100701",2018-10-07,"CAR","00-0034827","D.Moore",0,0,0,0,0,0,0,1,18,0,18,0,0,0,4,49,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",10.7,"WR","D.J. Moore"
"2018100701",2018-10-07,"CAR","00-0031868","D.Byrd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,"WR","Damiere Byrd"
"2018100701",2018-10-07,"CAR","00-0033280","C.McCaffrey",0,0,0,0,0,0,0,17,58,0,14,0,0,0,5,35,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",20.3,"RB","Christian McCaffrey"
"2018100701",2018-10-07,"CAR","00-0029854","C.Anderson",0,0,0,0,0,0,0,4,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0.9,"RB","C.J. Anderson"
"2018100701",2018-10-07,"CAR","00-0029572","J.Wright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",5.5,"WR","Jarius Wright"
"2018100701",2018-10-07,"CAR","00-0033296","A.Armah",0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0.4,"FB","Alex Armah"
"2018100701",2018-10-07,"CAR","00-0026944","C.Munnerlyn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0032055","D.Funchess",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",9.3,"WR","Devin Funchess"
"2018100701",2018-10-07,"CAR","00-0021140","J.Peppers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0033282","C.Samuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",11.7,"WR","Curtis Samuel"
"2018100701",2018-10-07,"CAR","00-0028339","M.Addison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0026858","G.Gano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,63,12,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0032890","J.Bradberry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0022247","M.Adams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0034356","D.Jackson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0030548","E.Reid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0029248","L.Kuechly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0031550","S.Thompson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0034362","R.Gaulden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0030448","K.Short",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0029688","D.Poe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0027236","K.Love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0034396","J.Carter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0031500","E.Obada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0032967","V.Butler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"CAR","00-0028128","C.Jones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,2018,"CAR","NYG","NYG",0,,
"2018100701",2018-10-07,"NYG","00-0031235","O.Beckham",1,1,57,1,0,0,0,0,0,0,0,0,0,0,8,131,1,33,33,0,0,1,26,0,26,0,3,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,2018,"CAR","NYG","CAR",35.38,"WR","Odell Beckham"
"2018100701",2018-10-07,"NYG","00-0032385","S.Shepard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2018,"CAR","NYG","CAR",11.5,"WR","Sterling Shepard"
"2018100701",2018-10-07,"NYG","00-0034499","J.Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,22,0,0,0,2,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","CAR",4.7,"WR","Jawill Davis"
"2018100701",2018-10-07,"NYG","00-0034844","S.Barkley",0,0,0,0,0,0,0,15,48,0,30,0,0,0,4,81,2,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","CAR",28.9,"RB","Saquon Barkley"
"2018100701",2018-10-07,"NYG","00-0022803","E.Manning",36,22,326,2,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","CAR",22.24,"QB","Eli Manning"
"2018100701",2018-10-07,"NYG","00-0029587","R.Ellison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018,"CAR","NYG","CAR",5.7,"TE","Rhett Ellison"
